group_name,etfs,n_long,n_short,spread_pct,mom0_cagr,mom0_sharpe,mom0_maxdd,mom_cagr,mom_sharpe,mom_maxdd,bh_cagr,bh_sharpe,bh_maxdd,days
plan_d-F1-n2-sw04-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",2,1,0.15,10.657319899875862,0.555175938047345,-41.29647605991673,8.76943483108299,0.4805748427554784,-43.899338415045406,8.329053650115291,0.6456003343830028,-38.931979692934874,5067
plan_d-F1-n3-sw0-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",3,0,0.15,10.369844483403678,0.6538322178294341,-29.615878788251436,9.230092794569256,0.5941149690123153,-31.21778882358003,8.329054337964447,0.6456002206956465,-38.93197464258606,5067
plan_d-F1-n2-sw04-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",2,1,0.15,11.597968948934035,0.5913290907236637,-43.61803119175036,9.882505251611873,0.524243851122026,-44.52507567906835,8.329053432284873,0.6456001787288271,-38.93198810262389,5067
plan_d-F1-n2-sw03-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",2,1,0.15,11.45931892734351,0.6030635743738842,-41.464445398110236,9.855796778063187,0.5373208352659035,-42.345511397630474,8.329053744847226,0.6456002021894067,-38.93199563684953,5067
plan_d-F1-n2-sw03-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",2,1,0.15,10.40801870181889,0.5607315469983191,-39.21493759243037,8.636610861144822,0.4872492260392565,-40.97801392796033,8.32905390492833,0.6456001898379701,-38.93199303567615,5067
plan_d-F1-n3-sw0-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",3,0,0.15,9.978771897784377,0.633951343419534,-30.386804540589907,8.915632040717503,0.578090386668743,-31.079950356771803,8.329054034562876,0.6456003103239029,-38.93198723161058,5067
plan_d-F1-n3-sw03-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",3,1,0.15,10.918832376215049,0.6492137309256668,-35.53070125082613,9.523187427239478,0.5812822003215153,-36.430891205108686,8.329053428980249,0.6456001661623518,-38.931972193819284,5067
plan_d-F1-n3-sw0-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",3,0,0.15,10.110117653096772,0.6418435162617567,-30.20558207433952,8.906528520501244,0.5784779681052806,-30.96970097773173,8.329054057024399,0.6456001197366407,-38.931989101223884,5067
plan_d-F1-n3-sw02-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",3,1,0.15,10.855363034472386,0.6660608492858564,-28.935585709771118,9.491510688747983,0.5967033455072052,-29.24074359594221,8.329053007461628,0.6456001563022116,-38.93198625430936,5067
plan_d-F1-n3-sw03-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",3,1,0.15,10.984822031187512,0.6519613232275643,-29.727983286432714,9.50983660502651,0.5801906170296657,-30.546039630183806,8.329054659156899,0.6456002544946392,-38.93199087255551,5067
