Date,PDBC,SLV,IAU,MTUM,USO,UNG,GSG,DBA,GLD,DBC,QMOM,PDP,FDMO,XMMO,INDA,MCHI,EPI,FXI,EWJ,EWT,VNM,THD,EWY,EIDO,EWS,EWA,EWG,EWQ,EWU,EWL,EWP,EWI,EWN,TUR,EWW,EWZ,EWC,UAE,KSA,ARGT,ECH,EIS,EZA,VWO,VXUS,EEM,VEA,EFA,XLK,XLV,XLF,XLC,XLRE,XLY,XLP,XLI,XLE,XLU,XLB,ERUS
2012-09-26 04:00:00+00:00,,32.869998931884766,34.08000183105469,,266.7200012207031,328.32000732421875,33.189998626708984,24.93680191040039,169.80999755859375,23.80752182006836,,26.157733917236328,,20.168460845947266,21.66739082336425,31.60403633117676,15.67708683013916,24.39996910095215,28.810441970825195,14.50875473022461,12.589449882507324,51.42159271240234,45.690467834472656,21.896743774414062,15.19609260559082,13.016705513000488,16.881671905517578,15.035394668579102,20.427764892578125,18.771589279174805,17.687597274780273,16.32805061340332,14.11747932434082,39.864540100097656,46.94665145874024,29.502002716064453,21.155029296875,,,15.32475471496582,43.19848251342773,31.489818572998047,37.10508346557617,28.00232315063477,29.447826385498047,30.46577835083008,22.04464530944824,35.87419128417969,12.881675720214844,32.23051834106445,9.8594970703125,,,19.912981033325195,25.12484169006348,28.47186088562012,22.51191139221192,11.708833694458008,13.916759490966797,44.68000030517578
2012-09-27 04:00:00+00:00,,33.58000183105469,34.599998474121094,,273.20001220703125,337.6000061035156,33.650001525878906,24.90241813659668,172.33999633789062,24.10342788696289,,26.416053771972656,,20.33213233947754,22.13804054260254,32.396453857421875,15.965049743652344,25.019330978393555,29.153432846069336,14.694905281066896,12.691418647766112,52.62052154541016,46.66910934448242,22.59967422485352,15.459081649780272,13.25917911529541,17.05992317199707,15.218246459960938,20.63811492919922,18.885406494140625,17.964454650878906,16.566804885864258,14.291119575500488,40.168792724609375,47.63105010986328,29.57220458984375,21.446468353271484,,,15.584797859191896,43.386661529541016,32.74299621582031,37.44482421875,28.449705123901367,29.88088035583496,30.949586868286133,22.297422409057617,36.30390167236328,13.049792289733888,32.415565490722656,9.948554039001465,,,20.11417007446289,25.208984375,28.738250732421875,22.818092346191406,11.66054344177246,14.088053703308104,45.7599983215332
2012-09-28 04:00:00+00:00,,33.47999954223633,34.540000915527344,,272.9599914550781,341.44000244140625,33.79999923706055,25.2806339263916,171.88999938964844,24.24715232849121,,26.35864448547364,,20.277576446533203,22.13804054260254,32.31182098388672,16.04128074645996,24.91850471496582,28.592185974121094,14.651103973388672,12.589449882507324,52.8714599609375,46.29331207275391,22.57699966430664,15.333306312561035,13.11038875579834,16.762840270996094,14.75410270690918,20.334264755249023,18.65778350830078,17.423320770263672,15.956655502319336,13.966489791870115,39.53905487060547,47.60921096801758,29.194190979003903,21.289539337158203,,,15.584797859191896,43.29605484008789,32.518070220947266,37.1774787902832,28.28024673461914,29.4544734954834,30.76351547241211,21.87169647216797,35.585487365722656,12.95732593536377,32.27878952026367,9.91674518585205,,,20.028547286987305,25.12484169006348,28.6207332611084,22.709850311279297,11.715266227722168,14.008118629455566,45.13999938964844
2012-10-01 04:00:00+00:00,,33.650001525878906,34.58000183105469,,274.0,357.2799987792969,33.880001068115234,25.297828674316406,172.2899932861328,24.280967712402344,,26.37778091430664,,20.25939178466797,22.765575408935547,32.58878326416016,16.35464859008789,25.163368225097656,28.49864196777344,14.760604858398438,12.534540176391602,53.268775939941406,46.70042419433594,22.66770362854004,15.401912689208984,13.237142562866213,16.881671905517578,15.007271766662598,20.462820053100582,18.91575813293457,17.461076736450195,16.27499771118164,14.07218074798584,39.864540100097656,48.14070510864258,29.453393936157227,21.446468353271484,,,15.68880844116211,43.344844818115234,32.51003646850586,37.149635314941406,28.57849884033203,29.654359817504883,31.06868934631348,22.04464530944824,35.87419128417969,12.927907943725586,32.47187805175781,9.961274147033691,,,20.01570510864257,25.28611946105957,28.753915786743164,22.824275970458984,11.66054344177246,14.053794860839844,45.7599983215332
2012-10-02 04:00:00+00:00,,33.5,34.58000183105469,,272.1600036621094,361.6000061035156,33.709999084472656,25.40097999572754,172.10000610351562,24.15415382385254,,26.42561912536621,,20.223020553588867,22.84401130676269,32.60416793823242,16.388517379760742,25.148963928222656,28.373926162719727,14.83725357055664,12.36197280883789,53.345458984375,46.33245849609375,22.66014289855957,15.413345336914062,13.220603942871094,17.015357971191406,15.05649757385254,20.474506378173828,19.07509422302246,17.838611602783203,16.447425842285156,14.215620994567873,40.19709014892578,48.01692581176758,29.469606399536133,21.468891143798828,,,15.654139518737791,43.63059997558594,33.36154556274414,37.455963134765625,28.55817031860352,29.78762435913086,31.113353729248047,22.12446975708008,36.01519775390625,12.944717407226562,32.6167106628418,9.980356216430664,,,19.97718620300293,25.3071517944336,28.706907272338867,22.864484786987305,11.721709251403809,13.977660179138184,45.81999969482422
2012-10-03 04:00:00+00:00,,33.5099983215332,34.619998931884766,,260.8800048828125,352.0,32.93000030517578,25.28923225402832,172.41000366210938,23.739887237548828,,26.636106491088867,,20.24120330810547,23.00961685180664,32.56570816040039,16.388517379760742,25.14176750183105,28.24919891357422,14.77155590057373,12.534540176391602,53.38728713989258,46.43423461914063,22.67525863647461,15.37904167175293,13.121410369873049,17.015357971191406,14.96507740020752,20.427764892578125,18.97645568847656,17.71905517578125,16.434160232543945,14.20052433013916,39.56028366088867,47.827632904052734,29.161788940429688,21.319425582885746,,,15.53278350830078,43.379695892333984,33.747127532958984,36.60937881469727,28.40903282165528,29.661033630371094,30.90493392944336,22.03799629211425,35.86747360229492,13.011963844299316,32.8902473449707,10.06940746307373,,,20.135560989379883,25.3842830657959,28.85578346252441,22.583045959472656,11.779655456542969,13.912952423095703,45.2599983215332
2012-10-04 04:00:00+00:00,,33.93000030517578,34.880001068115234,,271.5199890136719,351.0400085449219,33.86000061035156,25.186080932617188,173.61000061035156,24.255603790283203,,26.81788825988769,,20.432159423828125,23.58485221862793,32.85034942626953,16.80353546142578,25.314603805541992,28.592185974121094,14.760604858398438,12.479634284973145,54.0355339050293,46.77870941162109,23.015390396118164,15.516252517700195,13.242652893066406,17.208463668823242,15.183077812194824,20.71991729736328,19.242019653320312,17.951875686645508,16.646390914916992,14.389260292053224,39.864540100097656,48.77413558959961,29.356199264526367,21.64075469970703,,,15.68880844116211,43.82575607299805,33.70696258544922,36.44228744506836,28.673398971557617,29.96082878112793,31.224998474121094,22.28411865234375,36.30390167236328,13.049792289733888,33.09138870239258,10.222070693969728,,,20.31962776184082,25.503496170043945,29.02030372619629,22.808815002441406,11.84726619720459,14.091861724853516,45.86000061035156
2012-10-05 04:00:00+00:00,,33.45000076293945,34.68000030517578,,266.79998779296875,348.79998779296875,33.529998779296875,25.03995132446289,172.6199951171875,24.1287899017334,,26.88486289978028,,20.477622985839844,23.27980613708496,33.01190185546875,16.600263595581055,25.47304916381836,28.592185974121094,14.78250503540039,12.51101016998291,53.93099594116211,46.86483001708984,23.21190452575684,15.516252517700195,13.231626510620115,17.319860458374023,15.295604705810549,20.64980125427246,19.28754615783692,18.1280574798584,16.88513946533203,14.525150299072266,39.772552490234375,49.20371627807617,29.28059196472168,21.595916748046875,,,15.879499435424805,44.0697021484375,33.32941818237305,35.2225341796875,28.65306854248047,30.014131546020508,31.224998474121094,22.33068084716797,36.35090255737305,12.9825439453125,33.123565673828125,10.215710639953612,,,20.379552841186523,25.601667404174805,29.11432266235352,22.756242752075195,11.827950477600098,14.16037368774414,45.63999938964844
2012-10-08 04:00:00+00:00,,32.970001220703125,34.560001373291016,,265.760009765625,350.239990234375,33.45000076293945,25.02276039123535,172.0500030517578,24.061155319213867,,26.70307731628418,,20.423059463500977,22.70456314086914,32.66571044921875,16.21067237854004,25.19938087463379,28.436277389526367,14.563506126403809,12.605134963989258,53.32454681396485,46.426395416259766,23.068300247192383,15.344738006591797,13.231626510620115,17.097055435180664,15.147920608520508,20.521249771118164,19.234432220458984,18.02737808227539,16.646390914916992,14.411909103393556,39.970680236816406,48.985294342041016,29.56681060791016,21.54361152648925,,,15.879499435424805,44.09060287475586,33.37761306762695,34.57087707519531,28.388715744018555,29.760961532592773,30.949586868286133,22.184326171875,36.13603973388672,12.84805679321289,33.09944152832031,10.209349632263184,,,20.341028213500977,25.524532318115234,29.04380989074707,22.79335021972656,11.84726619720459,14.133734703063965,45.63999938964844
2012-10-09 04:00:00+00:00,,32.83000183105469,34.34000015258789,,273.44000244140625,357.760009765625,33.970001220703125,25.082931518554688,170.99000549316406,24.23869514465332,,26.349077224731445,,20.150278091430664,22.47795867919922,32.504150390625,16.075162887573242,25.220985412597656,27.968578338623047,14.3883056640625,12.589449882507324,52.5996208190918,45.76093292236328,23.038063049316406,15.20753002166748,13.20958423614502,16.770265579223633,14.838494300842283,20.299213409423828,19.006807327270508,17.43590545654297,16.341312408447266,14.1627779006958,39.772552490234375,48.5411491394043,29.307592391967773,21.39415740966797,,,15.428771018981934,43.428466796875,32.90366744995117,34.84379196166992,28.15823554992676,29.407859802246094,30.71885681152344,21.86504173278809,35.612327575683594,12.684147834777832,32.6971549987793,10.14574146270752,,,20.01570510864257,25.279096603393555,28.706907272338867,22.824275970458984,11.824729919433594,14.000503540039062,45.13999938964844
2012-10-10 04:00:00+00:00,,32.95000076293945,34.29999923706055,,270.7200012207031,357.1199951171875,33.869998931884766,24.962587356567383,170.83999633789062,24.19642639160156,,26.32993698120117,,20.004779815673828,22.094457626342773,32.70418167114258,15.795660018920898,25.39382743835449,27.75031471252441,14.289756774902344,12.573763847351074,52.38352584838867,44.97803115844727,22.849105834960938,15.093184471130373,13.231626510620115,16.747983932495117,14.817399978637695,20.229093551635746,18.984045028686523,17.28489112854004,16.301528930664062,14.11747932434082,40.23247528076172,48.10431289672852,29.06997871398925,21.19986915588379,,,15.099395751953123,43.24029541015625,32.95988845825195,35.22809982299805,28.01588630676269,29.28793334960937,30.53276634216309,21.791868209838867,35.51162338256836,12.633709907531738,32.45579147338867,10.139382362365724,,,19.891578674316406,25.173927307128903,28.44051742553711,22.397476196289062,11.805411338806152,13.848241806030272,44.720001220703125
2012-10-11 04:00:00+00:00,,32.900001525878906,34.41999816894531,,274.32000732421875,373.6000061035156,34.279998779296875,25.082931518554688,171.32000732421875,24.475419998168945,,26.35864448547364,,20.14118766784668,22.39950942993164,33.327335357666016,16.125974655151367,25.99158477783203,27.90621566772461,14.25690460205078,12.8247652053833,52.82267761230469,45.15026473999024,22.917131423950195,15.15035629272461,13.3087797164917,16.911380767822266,14.96507740020752,20.381011962890625,19.120620727539062,17.448490142822266,16.460689544677734,14.26846981048584,41.28675079345703,48.49746322631836,29.30219459533692,21.311962127685547,,,15.307424545288086,43.47727584838867,33.289241790771484,35.712669372558594,28.28024673461914,29.481136322021484,30.815614700317383,21.93155860900879,35.73991012573242,12.583273887634276,32.47991943359375,10.196626663208008,,,19.80168342590332,25.11782455444336,28.52670669555664,22.56448554992676,11.818291664123535,13.905340194702148,45.040000915527344
2012-10-12 04:00:00+00:00,,32.45000076293945,34.15999984741211,,272.0,370.55999755859375,33.900001525878906,24.8508415222168,170.05999755859375,24.137245178222656,,26.32993698120117,,19.995689392089844,22.085742950439453,33.48119354248047,15.948115348815918,26.200439453125,27.93738555908203,14.180253982543944,12.746326446533203,52.8714599609375,44.813621520996094,23.00027084350586,15.19609260559082,13.264688491821287,16.918811798095703,15.000237464904783,20.36933326721192,19.181320190429688,17.38556671142578,16.447425842285156,14.260918617248535,41.265533447265625,48.59211349487305,29.161788940429688,21.192392349243164,,,15.307424545288086,43.59575271606445,33.289241790771484,35.51215362548828,28.19891166687012,29.44116973876953,30.71885681152344,21.938215255737305,35.699615478515625,12.574867248535156,32.4316520690918,10.056687355041504,,,19.797401428222656,25.138851165771484,28.55804252624512,22.440786361694336,11.750683784484863,13.844432830810549,44.63999938964844
2012-10-15 04:00:00+00:00,,31.65999984741211,33.81999969482422,,272.0,358.5599975585937,33.81999969482422,24.61874961853028,168.35000610351562,24.018882751464844,,26.5595703125,,20.14118766784668,22.32107162475586,33.60429382324219,16.032804489135742,26.394895553588867,28.12447929382324,14.366406440734863,12.840453147888184,52.6762924194336,45.21290588378906,23.10609436035156,15.299004554748535,13.396952629089355,17.052494049072266,15.183077812194824,20.474506378173828,19.40135765075684,17.580623626708984,16.672914505004883,14.389260292053224,41.44949722290039,49.13817596435547,29.48580551147461,21.252178192138672,,,15.099395751953123,43.783939361572266,34.36568069458008,35.49544906616211,28.388715744018555,29.747642517089844,30.89749336242676,22.13112068176269,36.04876708984375,12.63791275024414,32.89830017089844,10.171184539794922,,,19.99430274963379,25.3071517944336,28.753915786743164,22.55520820617676,11.79897403717041,13.962437629699709,44.959999084472656
2012-10-16 04:00:00+00:00,,31.93000030517578,34.040000915527344,,273.0400085449219,355.20001220703125,33.790000915527344,24.81645965576172,169.4199981689453,24.03579330444336,,26.846593856811523,,20.386690139770508,22.103179931640625,33.919715881347656,15.97352123260498,26.538930892944336,28.52981185913086,14.454005241394045,13.256176948547363,52.82267761230469,45.831390380859375,23.423545837402344,15.459081649780272,13.48512840270996,17.379281997680664,15.633160591125488,20.73161125183105,19.71245002746582,18.29795455932617,17.203475952148438,14.645938873291016,41.76790618896485,49.79344177246094,29.61541557312012,21.446468353271484,,,15.4634428024292,44.111515045166016,34.76734161376953,36.23064041137695,28.639514923095703,30.16071510314941,31.21754264831543,22.503631591796875,36.64633941650391,12.810227394104004,33.25229263305664,10.23479461669922,,,20.174087524414062,25.370258331298828,29.05948066711425,22.913963317871094,11.844046592712402,14.297418594360352,45.2400016784668
2012-10-17 04:00:00+00:00,,32.119998931884766,34.040000915527344,,272.79998779296875,357.9200134277344,33.869998931884766,24.962587356567383,169.5399932861328,24.04424476623535,,26.98053550720215,,20.44124984741211,22.13804054260254,34.32746505737305,15.998924255371094,26.89901733398437,28.685720443725582,14.48685359954834,13.177740097045898,53.261817932128906,46.16021728515625,23.43865776062012,15.561989784240724,13.716585159301758,17.512975692749023,15.773812294006348,20.895219802856445,19.849023818969727,18.87683868408203,17.535076141357422,14.75918674468994,42.03677749633789,50.03372573852539,29.79902076721192,21.71548080444336,,,15.498112678527832,44.21605682373047,34.646846771240234,36.815460205078125,28.869985580444336,30.40054512023925,31.46318626403809,22.71649932861328,36.98875427246094,12.742982864379885,33.25229263305664,10.36837100982666,,,20.28965950012207,25.482460021972656,29.23183822631836,23.201595306396484,11.988917350769045,14.415420532226562,46.02000045776367
2012-10-18 04:00:00+00:00,,31.729999542236328,33.900001525878906,,272.5599975585937,367.3599853515625,33.970001220703125,25.108718872070312,168.7899932861328,24.03579330444336,,26.98053550720215,,20.477622985839844,21.9027156829834,34.33515930175781,15.871882438659668,26.971046447753903,28.87281036376953,14.34450626373291,13.13067626953125,53.21302795410156,46.144561767578125,23.34040641784668,15.504820823669434,13.678007125854492,17.490690231323242,15.717551231384276,20.73161125183105,19.742799758911133,18.612564086914062,17.309593200683594,14.683688163757324,41.99431991577149,49.997314453125,29.76661872863769,21.61086654663086,,,15.515448570251465,44.32060623168945,34.14878845214844,36.34760284423828,28.788650512695312,30.34726333618164,31.37386703491211,22.643325805664062,36.84775924682617,12.59588623046875,33.260353088378906,10.38746166229248,,,20.3025016784668,25.34221076965332,29.31802749633789,23.198490142822266,12.043645858764648,14.41922664642334,45.86000061035156
2012-10-19 04:00:00+00:00,,31.100000381469727,33.540000915527344,,266.7200012207031,369.4400024414063,33.459999084472656,25.16029357910156,166.97000122070312,23.672252655029297,,26.540430068969727,,20.150278091430664,21.85913276672364,34.0889778137207,15.583921432495115,26.740577697753903,28.49864196777344,14.04885482788086,12.856139183044434,52.35564804077149,44.96237182617188,23.007831573486328,15.276141166687012,13.534723281860352,17.24559783935547,15.485475540161133,20.54462432861328,19.530349731445312,18.07142639160156,16.84535026550293,14.517602920532228,41.96603012084961,49.47309494018555,29.37240028381348,21.349321365356445,,,15.307424545288086,43.46332931518555,33.530242919921875,35.902034759521484,28.341249465942383,29.887556076049805,30.89005279541016,22.337331771850582,36.35090255737305,12.310089111328123,32.664974212646484,10.247517585754396,,,19.93865203857422,25.04069328308105,28.82442283630371,22.83356285095215,11.947067260742188,14.118511199951172,45.02000045776367
2012-10-22 04:00:00+00:00,,31.38999938964844,33.63999938964844,,263.20001220703125,355.3599853515625,33.16999816894531,25.203271865844727,167.5800018310547,23.56234741210937,,26.49260139465332,,20.104812622070312,22.0334529876709,34.57365798950195,15.821066856384276,27.12948226928711,28.90398597717285,14.169305801391602,12.895359992980955,52.78783416748047,45.58086395263672,23.355518341064453,15.356173515319824,13.562281608581545,17.305015563964844,15.562835693359377,20.63811492919922,19.621397018432617,18.228734970092773,17.084096908569336,14.713887214660645,42.4896240234375,49.23283004760742,29.556007385253903,21.34184837341309,,,15.099395751953123,43.12180709838867,33.7310676574707,36.575965881347656,28.63274002075196,30.140724182128903,31.187789916992188,22.477025985717773,36.606048583984375,12.394147872924805,32.68912887573242,10.247517585754396,,,19.87445640563965,25.05471420288086,28.74608421325684,22.719127655029297,11.91486930847168,14.183215141296388,45.63999938964844
2012-10-23 04:00:00+00:00,,30.68000030517578,33.2400016784668,,255.759994506836,362.55999755859375,32.560001373291016,25.02276039123535,165.42999267578125,23.27489852905273,,26.253406524658203,,19.977500915527344,21.87656593322754,33.96588897705078,15.566984176635742,26.63255500793457,28.311559677124023,13.84080410003662,12.76201343536377,52.07682800292969,44.343868255615234,23.038063049316406,15.230396270751951,13.36940097808838,16.859392166137695,15.154950141906738,20.2174072265625,19.13579559326172,17.80714988708496,16.593332290649414,14.291119575500488,42.149993896484375,48.70133209228516,28.799972534179688,21.02052497863769,,,14.943373680114746,42.30635452270508,32.967926025390625,35.673675537109375,28.03620719909668,29.50778579711914,30.54765510559082,22.011377334594727,35.82048034667969,12.259654998779297,32.25464630126953,10.075769424438477,,,19.71607208251953,24.71812629699707,28.456186294555664,22.19027137756348,11.805411338806152,13.756882667541504,44.380001068115234
2012-10-24 04:00:00+00:00,,30.709999084472656,33.099998474121094,,253.0399932861328,355.0400085449219,32.41999816894531,24.97118186950684,164.86000061035156,23.20726203918457,,26.215137481689453,,19.81382179260254,21.74582862854004,34.30438232421875,15.575454711914062,26.790990829467773,28.373926162719727,13.928403854370115,12.605134963989258,51.81195068359375,44.33604431152344,23.05318069458008,15.20753002166748,13.4575777053833,16.78512191772461,15.112759590148926,20.28752326965332,19.090267181396484,17.731647491455078,16.593332290649414,14.260918617248535,42.05801010131836,48.7304573059082,28.75135803222656,20.93832969665528,,,14.839360237121582,42.44575500488281,33.10447692871094,35.64582443237305,28.08366775512696,29.58774375915528,30.57741928100586,22.03799629211425,35.840614318847656,12.188210487365724,32.31096649169922,10.075769424438477,,,19.63902282714844,24.71812629699707,28.275989532470703,22.020172119140625,11.71848964691162,13.749273300170898,43.91999816894531
2012-10-25 04:00:00+00:00,,31.1200008392334,33.34000015258789,,254.2400054931641,354.7200012207031,32.4900016784668,24.876628875732425,166.02000427246094,23.26644325256348,,26.167293548583984,,19.84110450744629,22.0334529876709,34.5044059753418,15.71096897125244,27.02865600585937,28.592185974121094,13.950303077697754,12.628666877746582,52.244117736816406,45.30684661865234,23.18922996520996,15.356173515319824,13.55677318572998,16.881671905517578,15.098691940307615,20.486196517944336,19.105445861816406,17.750516891479492,16.487218856811523,14.374160766601562,42.256134033203125,48.61396789550781,29.05917739868164,21.14756202697754,,,14.66600513458252,42.86393356323242,33.281211853027344,36.06354904174805,28.361587524414062,29.80094146728516,30.912378311157227,22.16438102722168,36.055477142333984,12.162994384765623,32.56844711303711,10.10121250152588,,,19.591938018798828,24.87240028381348,28.43268775939941,22.22738265991211,11.77644157409668,13.71881866455078,44.2400016784668
